State,Year,NO2 Mean,O3 Mean,SO2 Mean,CO Mean,SO2 AQI,CO AQI,O3 AQI,NO2 AQI,Year Average
Ohio,2012,0.013829280486876653,0.023369489501312384,0.003067899332020997,0.2781697769028869,18.77296587926509,4.1587926509186355,29.95800524934383,24.38057742782152,0.07960911155577424
Ohio,2013,0.012638240598859329,0.023429307034220533,0.0023072123973384012,0.2440969372623568,12.952471482889734,3.5256653992395437,29.133079847908746,22.919201520912548,0.07061792432319376
Ohio,2014,0.012015437849492147,0.02370107940904891,0.0022677167488457956,0.24891264727608417,13.842105263157896,3.7571560480147737,32.147737765466296,22.24746075715605,0.07172422032086775
Ohio,2015,0.012481228720000022,0.02393494974358977,0.0022092844523076915,0.27057807076923057,13.31076923076923,4.132307692307692,32.4174358974359,23.625641025641027,0.07730088342128201
Ohio,2016,0.009760795330555556,0.025508180555555576,0.001679377569444447,0.27875854722222265,9.602777777777778,4.138888888888889,31.280555555555555,20.5,0.07892672516944456
Oklahoma,2000,0.004761760462686565,0.03735047014925373,0.0008500577126865668,0.04720959701492535,8.317164179104477,1.2798507462686568,49.73134328358209,13.432835820895523,0.022542971334888053
Oklahoma,2001,0.008275887763955339,0.0343171403508772,0.001012507928229665,0.03294754704944182,5.623604465709729,0.9346092503987241,47.31897926634769,17.556618819776716,0.019138270773126007
Oklahoma,2002,0.006610908234782607,0.031231484782608704,0.0010259808021739123,0.06012923260869566,8.108695652173912,1.565217391304348,39.858695652173914,14.626086956521739,0.024749401607065222
Oklahoma,2003,0.006299661000000002,0.03545998817966903,0.001055759791962174,0.04265129078014185,7.971631205673759,0.9692671394799054,45.12056737588652,13.529550827423169,0.021366674937943263
Oklahoma,2004,0.00537940158712716,0.032530485086342265,0.0009249996734693868,0.0147202967032967,7.381475667189953,0.478806907378336,41.24803767660911,12.219780219780219,0.013388795762558877
Oklahoma,2005,0.008132336603406324,0.033953148418491466,0.00042342224330900176,0.015903944038929446,2.8661800486618003,0.5547445255474452,45.763990267639905,18.150851581508515,0.01460321282603406
Oklahoma,2006,0.007873302865900381,0.030522582375478904,0.0019101386436781611,0.11169896168582374,5.015325670498084,2.5440613026819925,40.04214559386973,17.32950191570881,0.038001246392720296
Oklahoma,2007,0.007783810376811598,0.026185076086956534,0.0006634033550724633,0.2075010217391305,3.652173913043478,4.0,35.71557971014493,17.168478260869566,0.06053332788949277
Oklahoma,2008,0.006218756581661887,0.026595504297994305,0.0005979698538681949,0.15329785100286525,2.871060171919771,2.530085959885387,33.713467048710605,13.257879656160458,0.04667752043409741
Oklahoma,2009,0.006455034567164178,0.028390012793176985,0.0006696676119402989,0.21969123880597044,3.1471215351812365,3.588486140724947,34.801705756929636,13.191897654584222,0.06380148844456297
Oklahoma,2010,0.0064354662104247,0.02925946332046331,0.0008067530463320456,0.2184296370656371,2.891891891891892,3.6332046332046333,35.608108108108105,13.073359073359073,0.06373282991071429
Oklahoma,2011,0.006743543981755994,0.03581864994298746,0.0008525190627137972,0.22907427480045534,2.846066134549601,3.482326111744584,45.620296465222346,13.843785632839225,0.06812224694697815
Oklahoma,2012,0.006469524691228065,0.032616152046783684,0.00046384321871345086,0.17001583274853801,1.7415204678362572,2.8514619883040937,42.292397660818715,14.780116959064328,0.052391338176315805
Oklahoma,2013,0.006744320405817179,0.030170722991689738,0.0003538094542936286,0.17259558171745146,1.254847645429363,2.9168975069252077,41.300554016620495,15.21606648199446,0.052466108642313
Oklahoma,2014,0.0060227435988023945,0.029898890718562887,0.0001751189116766467,0.15750388023952092,0.7544910179640718,2.6002994011976046,39.09880239520958,14.137724550898204,0.04840015836714071
Oklahoma,2015,0.007805979408988766,0.026096294382022458,0.0007056499999999999,0.24056704494382047,1.4404494382022472,4.062921348314607,37.184269662921345,17.575280898876404,0.06879374218370793
Oklahoma,2016,0.008125384904109587,0.02568779452054795,0.0015044531095890412,0.27775593150684924,2.5342465753424657,5.068493150684931,35.78082191780822,18.931506849315067,0.07826839101027395
Oregon,2007,0.01142532046320347,0.01761210822510822,0.0011677132813852813,0.3323618831168831,2.277056277056277,6.333333333333333,23.346320346320347,19.207792207792206,0.09064175627164502
Oregon,2008,0.010952497088414625,0.019139314024390248,0.0009783542591463405,0.33779061890243917,2.6798780487804876,6.103658536585366,24.213414634146343,19.432926829268293,0.0922151960685976
Oregon,2009,0.010359543484149858,0.01925165129682998,0.001623941279538905,0.3240758270893374,3.250720461095101,5.815561959654179,24.659942363112393,18.579250720461093,0.08882774078746404
Oregon,2010,0.009054466978082192,0.01902055342465753,0.001352357643835616,0.3244434410958904,2.819178082191781,5.383561643835616,24.005479452054793,17.172602739726027,0.08846770478561644
Oregon,2011,0.009132214090062114,0.018564717391304362,0.0007565045590062108,0.33737493167701904,1.9223602484472049,5.8105590062111805,23.13664596273292,16.17391304347826,0.09145709192934794
Oregon,2012,0.009063791746913581,0.0211048024691358,0.0006409169629629631,0.2965692716049387,1.2160493827160495,5.1265432098765435,26.641975308641975,16.564814814814813,0.08184469569598776
Oregon,2013,0.009730130672672673,0.0175911111111111,0.00108920187987988,0.2911319399399401,1.984984984984985,5.036036036036036,22.87987987987988,16.216216216216218,0.07988559590090093
Oregon,2014,0.008544142850299405,0.020909377245508988,0.0008537683772455092,0.24361198203592843,1.2634730538922156,3.9011976047904193,28.727544910179642,15.682634730538922,0.06847981762724559
Oregon,2015,0.009187567528767123,0.01968035068493152,0.00047633792328767116,0.2756535232876714,0.9424657534246575,4.761643835616439,28.153424657534245,16.75068493150685,0.07624944485616443
Pennsylvania,2000,0.01612897324736841,0.024542096594427323,0.005173892446439629,0.3038470563467498,21.555417956656346,5.391950464396285,39.630650154798765,29.20185758513932,0.08742300465874629
Pennsylvania,2001,0.015966047189247327,0.027191514285714317,0.005287022178801838,0.32261570783410215,22.182181259600615,5.56405529953917,47.10568356374808,30.08294930875576,0.0927650728719664
Pennsylvania,2002,0.014581970699910164,0.028257302785265,0.005071631211141062,0.2620480068882903,20.600479185384845,4.45402815214136,49.1790955375861,27.80053908355795,0.07748972789615162
Pennsylvania,2003,0.014058409992104504,0.02534464955967202,0.00493013657971454,0.26777633981172183,20.611296689948375,4.532948679016095,39.35256604919526,26.133616762830247,0.07802738398580322
Pennsylvania,2004,0.013624353984917056,0.02441398672699845,0.0046132143972850625,0.32810101146304627,20.332126696832578,5.2699849170437405,37.3342383107089,25.083257918552036,0.0926881416430617
Pennsylvania,2005,0.013450416315512737,0.027746664037394026,0.0055119489605609095,0.21446068185801978,22.157464212678935,3.558282208588957,43.80338884019866,26.21472392638037,0.06529242779287187
Pennsylvania,2006,0.012463167226948442,0.027410277716794686,0.005020520987102089,0.2327580046652033,18.71185510428101,3.754390779363337,39.47722283205269,24.56147091108672,0.06941299264901213
Pennsylvania,2007,0.01214729011943101,0.028704053676865186,0.005195069763553395,0.23958902844873894,19.60305958132045,3.7214170692431563,43.707729468599034,23.763016639828233,0.07140886050214713
Pennsylvania,2008,0.011099636312841877,0.027025495181036748,0.003998871505860895,0.18586784240687645,15.40140661630633,2.93670226621516,39.29851523834332,22.032821047147696,0.056997961351654
Pennsylvania,2009,0.01065458217888889,0.025304236111111145,0.00355566866333334,0.23609909944444457,12.755555555555556,3.743888888888889,34.01111111111111,20.411666666666665,0.06890339659944449
Pennsylvania,2010,0.010942013792490105,0.028054713932806317,0.00292842769762846,0.2697979940711454,9.486166007905139,4.103754940711463,39.637351778656125,21.66403162055336,0.07793078737351758
Pennsylvania,2011,0.011234420499091879,0.024836819469669428,0.002149882806393019,0.23362964911006204,7.20050853614239,3.714130039956411,33.20050853614239,21.127860515800943,0.06796269297130408
Pennsylvania,2012,0.011094888239270396,0.024567732117310503,0.0021962478243919914,0.22389069420600838,6.801144492131616,3.5954935622317596,33.699928469241776,21.219241773962803,0.06543739059674532
Pennsylvania,2013,0.00962213146313604,0.024825906195915508,0.002109741004499823,0.1671547296642435,6.2540671512634125,2.7660089996538595,34.884389061959155,18.527864312911042,0.050928127081948715
Pennsylvania,2014,0.009261800767279959,0.02605895126802584,0.0022621150964694113,0.19115591844853283,7.355544505221283,3.150671307807061,35.759820984584785,18.849328692192937,0.057184696395077006
Pennsylvania,2015,0.0070058461313005456,0.027673545737398875,0.0013586189682638437,0.17394792532669573,6.107031736154325,2.7548226509023026,37.53329184816428,15.20161792159303,0.05249648404091475
Pennsylvania,2016,0.007500876856287427,0.02786286227544909,0.0010675587544910169,0.09700902694610786,4.209580838323354,1.7365269461077844,33.362275449101794,15.688622754491018,0.03336008120808385
Rhode Island,2011,0.005383758893939392,0.030740999999999994,0.00016423056060606064,0.18957849242424232,1.5303030303030303,2.606060606060606,38.78787878787879,11.431818181818182,0.05646687046969694
Rhode Island,2012,0.006287777407843137,0.0314416431372549,0.0006683109529411762,0.2213697764705883,2.5098039215686274,3.0,38.537254901960786,12.533333333333333,0.06494187699215688
Rhode Island,2013,0.007559365497175144,0.02989392372881357,0.0007076258898305085,0.22455137005649717,2.3502824858757063,3.172316384180791,38.03954802259887,14.94632768361582,0.0656780712930791
Rhode Island,2014,0.007308159533519551,0.02915471508379887,0.0006311655754189944,0.23089682960893895,1.7318435754189945,3.2458100558659218,36.35195530726257,14.516759776536313,0.06699771745041909
Rhode Island,2015,0.007640185122222218,0.029185163888888876,0.0003439151833333334,0.23316516111111155,0.7388888888888889,3.3722222222222222,37.705555555555556,15.53888888888889,0.06758360632638899
Rhode Island,2016,0.007740604504132233,0.032333685950413214,0.00037955843801652886,0.23746857024793366,0.6363636363636364,3.206611570247934,36.85123966942149,15.925619834710744,0.06948060478512391
South Carolina,2003,0.002355526345454545,0.03203885454545454,0.0007105059818181821,0.2621781000000001,4.3090909090909095,3.2636363636363637,37.9,5.9363636363636365,0.07432074671818184
South Carolina,2006,0.002047973706896553,0.0335276896551724,0.0012243701982758604,0.14577327586206928,7.195402298850575,1.8477011494252873,42.054597701149426,5.224137931034483,0.04564332735560352
South Carolina,2007,0.0020304343201320136,0.03238223432343236,0.0008915938118811877,0.13179856435643575,4.742574257425742,1.7722772277227723,37.29042904290429,5.079207920792079,0.04177570670297033
South Carolina,2008,0.0017397764643962853,0.030829743034055734,0.0008362857368421045,0.12820434674922626,5.436532507739938,1.6006191950464397,36.13312693498452,4.43343653250774,0.0404025379961301
South Carolina,2009,0.0014503615743944624,0.02897945674740486,0.0005487689757785468,0.06614210380622841,3.1453287197231834,0.8166089965397924,32.2560553633218,3.7889273356401385,0.02428017277595157
South Carolina,2010,0.0014259290818965512,0.03257925862068966,0.0006625045517241378,0.08706840086206896,2.935344827586207,1.1120689655172413,37.564655172413794,4.258620689655173,0.030434023279094828
South Carolina,2016,0.009312170689655175,0.029760551724137937,0.0002449678275862068,0.1592911724137931,0.5172413793103449,2.4827586206896552,36.758620689655174,18.655172413793103,0.0496522156637931
South Dakota,2011,0.006199277436619717,0.030381374647887326,0.0004462346619718313,0.19312551267605632,0.5774647887323944,2.5661971830985917,33.267605633802816,13.625352112676056,0.057538099855633795
South Dakota,2012,0.0062439148021978,0.031568510989011,0.0004882271593406596,0.19543034065934087,0.6483516483516484,2.659340659340659,37.222527472527474,13.82967032967033,0.05843274840247258
South Dakota,2013,0.004068357503586798,0.031068743185078906,0.0004391806527977035,0.1658091951219508,0.5351506456241033,2.005738880918221,33.951219512195124,8.661406025824965,0.05034636911585355
South Dakota,2014,0.005043101250704224,0.03115134366197183,0.0007155367239436631,0.18905318591549314,1.343661971830986,2.476056338028169,37.01690140845071,11.605633802816902,0.05649079188802821
South Dakota,2015,0.004731084420195439,0.02409612377850164,0.0003760368338762215,0.19555954071661258,0.3257328990228013,2.6123778501628663,30.078175895765472,9.719869706840392,0.05619069643729647
Tennessee,2002,0.003085692408219179,0.03387180273972602,0.0012324969424657537,1.0,3.578082191780822,11.0,57.01917808219178,7.427397260273972,0.25954749802260274
Tennessee,2003,0.0048213964215686285,0.03420176470588236,0.0013126243431372552,1.0,3.2941176470588234,11.0,43.57843137254902,9.254901960784315,0.26008394636764703
Tennessee,2008,0.0012534174886363642,0.03505622727272728,0.0013699041136363646,0.20315885227272712,4.681818181818182,2.5568181818181817,35.14772727272727,2.5113636363636362,0.060209600286931786
Tennessee,2009,0.0007605121170886072,0.03865249050632908,0.0007049498512658239,0.1634992784810132,1.9430379746835442,1.889240506329114,38.110759493670884,1.4841772151898733,0.05090430773892418
Tennessee,2010,0.0008958425559566788,0.044341989169675106,0.0008937700216606503,0.18109376173285238,2.4693140794223827,1.9747292418772564,46.588447653429604,1.6462093862815885,0.05680634087003621
Tennessee,2015,0.0007760824372294373,0.03753715151515151,0.00011219777489177482,0.16921808225108242,0.1471861471861472,1.9437229437229437,42.22510822510822,1.0735930735930737,0.05191087849458879
Tennessee,2016,0.0010110646624999998,0.03798676249999998,0.0001466488375,0.18971108749999982,0.1625,2.0375,39.2,1.7125,0.05721389087499995
Texas,2000,0.016331338863681575,0.0245995054726368,0.002767253913432837,0.43753772636815935,14.282587064676617,8.492537313432836,38.6726368159204,32.40995024875622,0.12030895615447765
Texas,2001,0.016242414435620675,0.02596835080956052,0.0017383213130300653,0.38709685813415556,8.946029298380878,7.64225134926754,37.69159599074788,31.61526599845798,0.10776148617309171
Texas,2002,0.016093334541832663,0.028806737051792822,0.00036815520816733114,0.34259275796812755,2.708167330677291,6.805776892430279,41.2390438247012,31.79980079681275,0.09696524619248009
Texas,2003,0.015608571103953136,0.027007489019033642,0.002041328666910687,0.46156665739385,9.128111273792094,8.102489019033674,39.10761346998536,31.067349926793558,0.12655601154593688
Texas,2004,0.013784524631919487,0.02474300071890728,0.0020182182429906528,0.3454496959022291,7.278936017253774,6.294751976994967,34.9489575844716,27.83177570093458,0.09649885987401163
Texas,2005,0.01388057838142859,0.027119742857142845,0.0022783282450000012,0.3162393964285711,7.989285714285714,5.835714285714285,39.245714285714286,28.84357142857143,0.08987951147803563
Texas,2006,0.013522155371625875,0.025676873822975538,0.0018537196490897685,0.26375606214689257,7.889516635279347,5.097300690521029,36.9504080351538,27.89265536723164,0.07620220274764594
Texas,2007,0.013107004495880523,0.02428304119464471,0.0012555764464469606,0.23037959320288426,5.8424304840370755,4.288362512873326,34.03347064881565,25.855303810504633,0.06725630383496412
Texas,2008,0.010635034155241955,0.024719014516129033,0.0007798353479838707,0.22450463669355097,5.053225806451613,3.8608870967741935,32.88346774193548,22.052822580645163,0.06515963017822646
Texas,2009,0.008666133881447612,0.02397952787021631,0.0006749382853577378,0.20072945008319587,3.8922628951747087,3.4646422628951745,31.482945091514143,18.447171381031612,0.05851251253005438
Texas,2010,0.010824031576264442,0.025231904420549546,0.0008400010286738361,0.2283163373158132,4.045400238948626,3.7228195937873356,33.30465949820788,21.953006770211072,0.06630306858532525
Texas,2011,0.010374280488434173,0.027578572064056905,0.0006443902780249105,0.19872474421708478,3.266459074733096,3.400800711743772,36.58896797153025,21.34608540925267,0.05933049676190019
Texas,2012,0.010320078706252619,0.02716169450272761,0.0005760918342425506,0.18334896726815192,2.7687788501888377,3.2266051195971466,36.0444817456987,21.400335711288292,0.055351708077843675
Texas,2013,0.009574435186253562,0.026477662393162404,0.000393734866452991,0.1758161819800593,1.8383190883190883,3.0042735042735043,37.100071225071225,19.63888888888889,0.053065503606482066
Texas,2014,0.00953478278160061,0.02528596260284216,0.000330786782348541,0.17875492183994302,1.3676140613313388,3.0519820493642484,35.101346297681374,19.68548990276739,0.05347661350168358
Texas,2015,0.009243657782657668,0.02486637499999999,0.00026140421340090103,0.20739574380630946,1.1801801801801801,3.4245495495495497,37.218468468468465,18.139076576576578,0.06044179520059201
Texas,2016,0.010357078990476186,0.026514834285714273,0.00033129319428571434,0.22686622285714192,1.3771428571428572,4.0304761904761905,35.63428571428572,21.184761904761906,0.06601735733190453
Utah,2011,0.018201917795013837,0.027011418282548477,0.0009853244681440451,0.34716157340720255,2.3074792243767313,5.570637119113574,36.445983379501385,30.975069252077564,0.09834005848822723
Utah,2012,0.008553960392510392,0.03699409153952844,0.00022730747572815522,0.3786068904299581,0.9348127600554785,5.432732316227462,43.41192787794729,16.17753120665742,0.10609556245943128
Utah,2013,0.012847583547283704,0.03455843460764589,0.0002865744989939638,0.3324226036217305,0.9537223340040242,4.943661971830986,46.08853118712273,22.533199195171026,0.09502879906891351
Utah,2014,0.014296005786624199,0.02741368152866241,0.0004986643949044588,0.3305432261146499,1.0127388535031847,5.372611464968153,41.19108280254777,26.75796178343949,0.09318789445621024
Utah,2015,0.016981692980237162,0.027733814229249008,0.0002597817826086955,0.3614725019762847,0.6956521739130435,5.865612648221344,43.055335968379445,29.81422924901186,0.1016119477420949
Utah,2016,0.03151587314285715,0.013307619047619047,0.0006755951904761902,0.5139744761904763,1.0,8.333333333333334,21.952380952380953,43.142857142857146,0.1398683908928572
Virginia,2000,0.017918191351372563,0.022603696470588228,0.009071009739607854,0.6476056501960789,24.589019607843138,9.696470588235295,33.52,30.08156862745098,0.17429963693941186
Virginia,2006,0.013028934065735416,0.025571936729663087,0.003944900282662284,0.47279939605587495,13.27773212818406,6.557107641741989,37.191454396055875,24.23089564502876,0.12883629178348394
Virginia,2007,0.011786961742120343,0.029769137535816653,0.0038382402368672365,0.43842051480420213,14.02865329512894,6.018147086914995,42.046800382043934,23.469914040114613,0.12095371357975158
Virginia,2008,0.009991106724245585,0.026879627471383984,0.0029980319001040533,0.34973154942767976,10.53069719042664,5.036420395421436,37.32882414151925,20.95109261186264,0.09740007888085335
Virginia,2009,0.01193886651657941,0.026451439790575917,0.0026694116736474685,0.32392703490401403,11.200698080279231,4.837696335078534,31.994764397905758,24.11692844677138,0.09124668822120421
Virginia,2010,0.010016854248538017,0.03472690058479533,0.0014960287602339174,0.11864744444444458,6.169590643274854,2.008771929824561,46.02046783625731,19.85672514619883,0.04122180700950296
Virginia,2011,0.007925899977813018,0.033163537242472285,0.0006229260681458001,0.2898608811410465,4.518225039619652,4.088748019017433,43.44532488114105,16.039619651347067,0.0828933111073694
Virginia,2012,0.007994418603857559,0.03105734272997031,0.0005840523501483675,0.25130512017804196,2.973293768545994,3.5682492581602374,40.40652818991098,16.080118694362017,0.07273523346550455
Virginia,2013,0.007044391261904757,0.0274401590909091,0.000551460248917749,0.2666343354978356,2.0335497835497836,3.786796536796537,35.67099567099567,14.497835497835498,0.0754175865248918
Virginia,2014,0.005253935297297299,0.029965174880763088,0.0005976054737678854,0.26105855007949164,2.2225755166931638,3.508744038155803,38.95389507154213,11.02066772655008,0.07421881643282997
Virginia,2015,0.005442842525839797,0.02929027519379848,0.00040169584754521926,0.2681478927648588,0.9405684754521964,3.760981912144703,39.6937984496124,11.483204134366925,0.07582067658301057
Virginia,2016,0.010320662866666663,0.02290789999999999,0.0005666699333333333,0.29159725,1.1666666666666667,4.45,29.35,20.55,0.0813481207
Washington,2013,0.01161141975675676,0.015162108108108108,0.0010794164324324322,0.1799549189189189,3.72972972972973,2.4864864864864864,23.08108108108108,23.756756756756758,0.05195196580405405
Washington,2014,0.008862686761904761,0.029978190476190478,0.0002763677619047619,0.21031742857142863,0.5714285714285714,2.5238095238095237,36.142857142857146,20.38095238095238,0.062358668392857156
Washington,2015,0.009672584833333334,0.021468494047619052,0.0008278680059523812,0.20467331547619055,1.8333333333333333,2.6666666666666665,28.077380952380953,20.982142857142858,0.05916056559077383
Washington,2016,0.014999242400000003,0.01543646666666667,0.0002026328,0.28037053333333334,0.7333333333333333,4.333333333333333,23.133333333333333,26.8,0.07775221880000001
Wisconsin,2006,0.014765243103448272,0.023081554597701146,0.0026308263448275877,0.35354433620689557,8.39080459770115,5.379310344827586,28.120689655172413,26.152298850574713,0.09850549006321814
Wisconsin,2007,0.017253054774193546,0.01514241935483871,0.00249779470967742,0.3142473225806452,7.032258064516129,3.774193548387097,18.35483870967742,26.322580645161292,0.08728514785483872
Wyoming,2007,0.0017338185817174514,0.040416204986149604,0.0010369632991689749,0.16783696398891979,1.2880886426592797,2.2493074792243766,41.57617728531856,6.094182825484765,0.052755987713988955
Wyoming,2008,0.002270178382636657,0.039817488745980754,0.0005582838617363345,0.06627110932475888,0.572347266881029,1.3086816720257235,39.508038585209,6.762057877813505,0.027229265078778157
Wyoming,2011,0.004170533639198218,0.03788548775055679,0.0001758178886414255,0.1204960868596882,2.0,1.6792873051224944,39.342984409799556,11.893095768374165,0.040681981534521156
Wyoming,2012,0.0039003479291666687,0.037049962500000005,0.00028201543472222197,0.2113057111111109,3.986111111111111,2.636111111111111,40.455555555555556,11.709722222222222,0.06313450924374994
Wyoming,2013,0.004132634134078214,0.03928701117318436,0.0002174807960893855,0.0507805391061452,0.6843575418994413,0.8240223463687151,41.3072625698324,11.195530726256983,0.023604416302374292
Wyoming,2014,0.0029950079447004594,0.03729444930875577,0.00022611908064516063,0.026254728110599052,0.5483870967741935,0.4423963133640553,44.80414746543779,8.97926267281106,0.01669257611117511
Wyoming,2015,0.0030428407732342004,0.03660769516728621,0.000252237031598513,0.04714694423791822,1.8717472118959109,0.7137546468401487,42.99628252788104,9.366171003717472,0.021762429302509288
Wyoming,2016,0.0034255643888888914,0.0391485111111111,-3.631313333333332e-05,0.09529563333333323,0.2,1.1555555555555554,41.077777777777776,10.28888888888889,0.03445834892499997
